   80.000000000000000       -3.5000000000000000        1.0000000000000000E-002   4.2869726142634810E-005
   82.000000000000000       -3.5000000000000000        1.0000000000000000E-002   5.4369792551285357E-005
   84.000000000000000       -3.5000000000000000        1.0000000000000000E-002   7.6810857402495117E-005
   86.000000000000000       -3.5000000000000000        1.0000000000000000E-002   1.2749014454136763E-004
   87.000000000000000       -3.5000000000000000        1.0000000000000000E-002   1.8002674009032801E-004
   88.000000000000000       -3.5000000000000000        1.0000000000000000E-002   2.7864523782771461E-004
   89.000000000000000       -3.5000000000000000        1.0000000000000000E-002   4.9041530581893551E-004
   90.000000000000000       -3.5000000000000000        1.0000000000000000E-002   1.0018405009341715E-003
   90.500000000000000       -3.5000000000000000        1.0000000000000000E-002   1.4358627583862164E-003
   91.000000000000000       -3.5000000000000000        1.0000000000000000E-002   1.8002762451861741E-003
   91.250000000000000       -3.5000000000000000        1.0000000000000000E-002   1.8229767562383797E-003
   91.500000000000000       -3.5000000000000000        1.0000000000000000E-002   1.7069482031735544E-003
   92.000000000000000       -3.5000000000000000        1.0000000000000000E-002   1.2535196533082519E-003
   93.000000000000000       -3.5000000000000000        1.0000000000000000E-002   5.5307527392191899E-004
   94.000000000000000       -3.5000000000000000        1.0000000000000000E-002   2.7275594990921071E-004
   95.000000000000000       -3.5000000000000000        1.0000000000000000E-002   1.5502106017422214E-004
   96.000000000000000       -3.5000000000000000        1.0000000000000000E-002   9.7662536368024961E-005
   98.000000000000000       -3.5000000000000000        1.0000000000000000E-002   4.7323062646612392E-005
   100.00000000000000       -3.5000000000000000        1.0000000000000000E-002   2.7051720653054994E-005
   80.000000000000000       -3.5000000000000000       0.50000000000000000        4.1598658954907666E-005
   82.000000000000000       -3.5000000000000000       0.50000000000000000        5.2777710188151966E-005
   84.000000000000000       -3.5000000000000000       0.50000000000000000        7.4590198814164475E-005
   86.000000000000000       -3.5000000000000000       0.50000000000000000        1.2380854566451207E-004
   87.000000000000000       -3.5000000000000000       0.50000000000000000        1.7484163767094213E-004
   88.000000000000000       -3.5000000000000000       0.50000000000000000        2.7067148693887073E-004
   89.000000000000000       -3.5000000000000000       0.50000000000000000        4.7638227107297995E-004
   90.000000000000000       -3.5000000000000000       0.50000000000000000        9.7328661073889150E-004
   90.500000000000000       -3.5000000000000000       0.50000000000000000        1.3947997873993525E-003
   91.000000000000000       -3.5000000000000000       0.50000000000000000        1.7488206907228128E-003
   91.250000000000000       -3.5000000000000000       0.50000000000000000        1.7708797066987277E-003
   91.500000000000000       -3.5000000000000000       0.50000000000000000        1.6583752649605927E-003
   92.000000000000000       -3.5000000000000000       0.50000000000000000        1.2175630444736401E-003
   93.000000000000000       -3.5000000000000000       0.50000000000000000        5.3727998614256939E-004
   94.000000000000000       -3.5000000000000000       0.50000000000000000        2.6495725264506217E-004
   95.000000000000000       -3.5000000000000000       0.50000000000000000        1.5058066692665240E-004
   96.000000000000000       -3.5000000000000000       0.50000000000000000        9.4871819762618308E-005
   98.000000000000000       -3.5000000000000000       0.50000000000000000        4.5961972392466341E-005
   100.00000000000000       -3.5000000000000000       0.50000000000000000        2.6273767739731537E-005
   80.000000000000000       -3.5000000000000000        1.0000000000000000        3.8355613070311478E-005
   82.000000000000000       -3.5000000000000000        1.0000000000000000        4.8705129884583580E-005
   84.000000000000000       -3.5000000000000000        1.0000000000000000        6.8878949438965341E-005
   86.000000000000000       -3.5000000000000000        1.0000000000000000        1.1438921149423719E-004
   87.000000000000000       -3.5000000000000000        1.0000000000000000        1.6158156082911399E-004
   88.000000000000000       -3.5000000000000000        1.0000000000000000        2.5014547824922577E-004
   89.000000000000000       -3.5000000000000000        1.0000000000000000        4.4037590230673178E-004
   90.000000000000000       -3.5000000000000000        1.0000000000000000        8.9978449712289671E-004
   90.500000000000000       -3.5000000000000000        1.0000000000000000        1.2894736416145217E-003
