PdfType: centra
Format: lhagrid1
---
1.000000e-06 1.500000e-06 2.000000e-06 3.000000e-06 4.000000e-06 5.000000e-06 6.000000e-06 7.000000e-06 8.000000e-06 9.000000e-06 1.000000e-05 1.500000e-05 2.000000e-05 3.000000e-05 4.000000e-05 5.000000e-05 6.000000e-05 7.000000e-05 8.000000e-05 9.000000e-05 1.000000e-04 1.500000e-04 2.000000e-04 3.000000e-04 4.000000e-04 5.000000e-04 6.000000e-04 7.000000e-04 8.000000e-04 9.000000e-04 1.000000e-03 1.500000e-03 2.000000e-03 3.000000e-03 4.000000e-03 5.000000e-03 6.000000e-03 7.000000e-03 8.000000e-03 9.000000e-03 1.000000e-02 1.200000e-02 1.400000e-02 1.700000e-02 2.000000e-02 2.500000e-02 3.000000e-02 3.500000e-02 4.000000e-02 5.000000e-02 6.000000e-02 7.000000e-02 8.000000e-02 9.000000e-02 1.000000e-01 1.125000e-01 1.250000e-01 1.375000e-01 1.500000e-01 1.625000e-01 1.750000e-01 1.875000e-01 2.000000e-01 2.125000e-01 2.250000e-01 2.375000e-01 2.500000e-01 2.625000e-01 2.750000e-01 2.825000e-01 3.000000e-01 3.125000e-01 3.250000e-01 3.375000e-01 3.500000e-01 3.625000e-01 3.750000e-01 3.825000e-01 4.000000e-01 4.125000e-01 4.250000e-01 4.375000e-01 4.500000e-01 4.625000e-01 4.750000e-01 4.825000e-01 5.000000e-01 5.125000e-01 5.250000e-01 5.375000e-01 5.500000e-01 5.625000e-01 5.750000e-01 5.825000e-01 6.000000e-01 6.125000e-01 6.250000e-01 6.375000e-01 6.500000e-01 6.625000e-01 6.750000e-01 6.825000e-01 7.000000e-01 7.125000e-01 7.250000e-01 7.375000e-01 7.500000e-01 7.625000e-01 7.750000e-01 7.825000e-01 8.000000e-01 8.125000e-01 8.250000e-01 8.375000e-01 8.500000e-01 8.625000e-01 8.750000e-01 8.825000e-01 9.000000e-01 9.125000e-01 9.250000e-01 9.375000e-01 9.500000e-01 9.625000e-01 9.750000e-01 9.825000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
   -5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000E+00 0.00000000E+00 0.25551045E+00 0.49389223E+00 0.48188324E+00 0.48362586E+00 0.49428457E+00 0.25473673E+00 0.00000000E+00 0.00000000E+00 -.10049753E+02 
0.00000000E+00 0.00000000E+00 0.23908383E+00 0.47625409E+00 0.46408753E+00 0.46595612E+00 0.47672818E+00 0.23831387E+00 0.00000000E+00 0.00000000E+00 -.12158604E+02 
0.00000000E+00 0.00000000E+00 0.23580008E+00 0.47210012E+00 0.45981646E+00 0.46177739E+00 0.47263508E+00 0.23503195E+00 0.00000000E+00 0.00000000E+00 -.13705175E+02 
0.00000000E+00 0.00000000E+00 0.24819444E+00 0.48336433E+00 0.47092401E+00 0.47300701E+00 0.48398105E+00 0.24742759E+00 0.00000000E+00 0.00000000E+00 -.15505370E+02 
0.00000000E+00 0.00000000E+00 0.25466577E+00 0.48874277E+00 0.47599108E+00 0.47810615E+00 0.48925695E+00 0.25381921E+00 0.00000000E+00 0.00000000E+00 -.88606289E+01 
0.00000000E+00 0.00000000E+00 0.25092385E+00 0.48367734E+00 0.47074030E+00 0.47300484E+00 0.48429391E+00 0.25008306E+00 0.00000000E+00 0.00000000E+00 -.10707957E+02 
0.00000000E+00 0.00000000E+00 0.25712709E+00 0.48892730E+00 0.47585301E+00 0.47822697E+00 0.48962008E+00 0.25628939E+00 0.00000000E+00 0.00000000E+00 -.12005224E+02 
0.00000000E+00 0.00000000E+00 0.28189942E+00 0.51245854E+00 0.49920121E+00 0.50171967E+00 0.51325360E+00 0.28106439E+00 0.00000000E+00 0.00000000E+00 -.13410920E+02 
0.00000000E+00 0.00000000E+00 0.25419315E+00 0.48490486E+00 0.47153373E+00 0.47396126E+00 0.48553187E+00 0.25329074E+00 0.00000000E+00 0.00000000E+00 -.81197668E+01 
0.00000000E+00 0.00000000E+00 0.25797829E+00 0.48727596E+00 0.47369872E+00 0.47629467E+00 0.48802329E+00 0.25708331E+00 0.00000000E+00 0.00000000E+00 -.97935178E+01 
0.00000000E+00 0.00000000E+00 0.26974844E+00 0.49802586E+00 0.48429640E+00 0.48701551E+00 0.49886271E+00 0.26885759E+00 0.00000000E+00 0.00000000E+00 -.10927577E+02 
0.00000000E+00 0.00000000E+00 0.30165333E+00 0.52860044E+00 0.51466844E+00 0.51755004E+00 0.52955736E+00 0.30076632E+00 0.00000000E+00 0.00000000E+00 -.12079397E+02 
0.00000000E+00 0.00000000E+00 0.25372886E+00 0.47920367E+00 0.46480814E+00 0.46775282E+00 0.48002978E+00 0.25274147E+00 0.00000000E+00 0.00000000E+00 -.72010765E+01 
0.00000000E+00 0.00000000E+00 0.26634393E+00 0.49025889E+00 0.47562624E+00 0.47876962E+00 0.49123579E+00 0.26536669E+00 0.00000000E+00 0.00000000E+00 -.86447435E+01 
0.00000000E+00 0.00000000E+00 0.28455622E+00 0.50734335E+00 0.49253617E+00 0.49582467E+00 0.50843234E+00 0.28358479E+00 0.00000000E+00 0.00000000E+00 -.95660059E+01 
0.00000000E+00 0.00000000E+00 0.32453109E+00 0.54584489E+00 0.53080630E+00 0.53428603E+00 0.54708416E+00 0.32356537E+00 0.00000000E+00 0.00000000E+00 -.10393121E+02 
0.00000000E+00 0.00000000E+00 0.25356062E+00 0.47491674E+00 0.45967456E+00 0.46304850E+00 0.47591911E+00 0.25250816E+00 0.00000000E+00 0.00000000E+00 -.66278974E+01 
0.00000000E+00 0.00000000E+00 0.27133484E+00 0.49101377E+00 0.47551155E+00 0.47910846E+00 0.49219286E+00 0.27029473E+00 0.00000000E+00 0.00000000E+00 -.79175182E+01 
0.00000000E+00 0.00000000E+00 0.29324639E+00 0.51171111E+00 0.49601802E+00 0.49977760E+00 0.51302153E+00 0.29221346E+00 0.00000000E+00 0.00000000E+00 -.86989955E+01 
0.00000000E+00 0.00000000E+00 0.33772017E+00 0.55459705E+00 0.53865150E+00 0.54262525E+00 0.55608343E+00 0.33669447E+00 0.00000000E+00 0.00000000E+00 -.93173660E+01 
0.00000000E+00 0.00000000E+00 0.25353444E+00 0.47141500E+00 0.45544448E+00 0.45919401E+00 0.47258473E+00 0.25242854E+00 0.00000000E+00 0.00000000E+00 -.62248895E+01 
0.00000000E+00 0.00000000E+00 0.27472527E+00 0.49083046E+00 0.47458272E+00 0.47857561E+00 0.49220025E+00 0.27363359E+00 0.00000000E+00 0.00000000E+00 -.74000754E+01 
0.00000000E+00 0.00000000E+00 0.29904535E+00 0.51386426E+00 0.49741346E+00 0.50158375E+00 0.51538263E+00 0.29796201E+00 0.00000000E+00 0.00000000E+00 -.80792846E+01 
0.00000000E+00 0.00000000E+00 0.34636118E+00 0.55949689E+00 0.54277807E+00 0.54718174E+00 0.56121427E+00 0.34528635E+00 0.00000000E+00 0.00000000E+00 -.85475709E+01 
0.00000000E+00 0.00000000E+00 0.25358630E+00 0.46844125E+00 0.45182095E+00 0.45590601E+00 0.46976455E+00 0.25243474E+00 0.00000000E+00 0.00000000E+00 -.59192021E+01 
0.00000000E+00 0.00000000E+00 0.27724136E+00 0.49023468E+00 0.47332302E+00 0.47766928E+00 0.49177913E+00 0.27610568E+00 0.00000000E+00 0.00000000E+00 -.70037390E+01 
0.00000000E+00 0.00000000E+00 0.30327216E+00 0.51491598E+00 0.49779129E+00 0.50232783E+00 0.51662461E+00 0.30214585E+00 0.00000000E+00 0.00000000E+00 -.76030230E+01 
0.00000000E+00 0.00000000E+00 0.35255046E+00 0.56242757E+00 0.54502221E+00 0.54980892E+00 0.56435606E+00 0.35143379E+00 0.00000000E+00 0.00000000E+00 -.79557407E+01 
0.00000000E+00 0.00000000E+00 0.25368491E+00 0.46583754E+00 0.44862854E+00 0.45301933E+00 0.46730536E+00 0.25249331E+00 0.00000000E+00 0.00000000E+00 -.56763477E+01 
0.00000000E+00 0.00000000E+00 0.27920712E+00 0.48942113E+00 0.47190905E+00 0.47657695E+00 0.49112956E+00 0.27803287E+00 0.00000000E+00 0.00000000E+00 -.66861816E+01 
0.00000000E+00 0.00000000E+00 0.30651449E+00 0.51532265E+00 0.49758933E+00 0.50245898E+00 0.51720966E+00 0.30535052E+00 0.00000000E+00 0.00000000E+00 -.72203697E+01 
0.00000000E+00 0.00000000E+00 0.35721497E+00 0.56418213E+00 0.54615778E+00 0.55129254E+00 0.56630820E+00 0.35606164E+00 0.00000000E+00 0.00000000E+00 -.74801751E+01 
0.00000000E+00 0.00000000E+00 0.25381300E+00 0.46350937E+00 0.44576072E+00 0.45043386E+00 0.46511503E+00 0.25258559E+00 0.00000000E+00 0.00000000E+00 -.54769386E+01 
0.00000000E+00 0.00000000E+00 0.28080068E+00 0.48848888E+00 0.47042735E+00 0.47539198E+00 0.49035334E+00 0.27959197E+00 0.00000000E+00 0.00000000E+00 -.64234607E+01 
0.00000000E+00 0.00000000E+00 0.30909468E+00 0.51532619E+00 0.49703660E+00 0.50221335E+00 0.51738268E+00 0.30789708E+00 0.00000000E+00 0.00000000E+00 -.69030531E+01 
0.00000000E+00 0.00000000E+00 0.36086102E+00 0.56518459E+00 0.54659542E+00 0.55205079E+00 0.56749809E+00 0.35967497E+00 0.00000000E+00 0.00000000E+00 -.70858339E+01 
0.00000000E+00 0.00000000E+00 0.25395861E+00 0.46139025E+00 0.44314611E+00 0.44808283E+00 0.46313109E+00 0.25269871E+00 0.00000000E+00 0.00000000E+00 -.53093884E+01 
0.00000000E+00 0.00000000E+00 0.28212203E+00 0.48748274E+00 0.46891773E+00 0.47415904E+00 0.48949962E+00 0.28088207E+00 0.00000000E+00 0.00000000E+00 -.62011789E+01 
0.00000000E+00 0.00000000E+00 0.31119454E+00 0.51505277E+00 0.49625419E+00 0.50171706E+00 0.51727442E+00 0.30996644E+00 0.00000000E+00 0.00000000E+00 -.66340097E+01 
0.00000000E+00 0.00000000E+00 0.36377310E+00 0.56566317E+00 0.54655816E+00 0.55231192E+00 0.56815882E+00 0.36255738E+00 0.00000000E+00 0.00000000E+00 -.67515121E+01 
0.00000000E+00 0.00000000E+00 0.25411763E+00 0.45944546E+00 0.44073804E+00 0.44592235E+00 0.46131584E+00 0.25282796E+00 0.00000000E+00 0.00000000E+00 -.51655296E+01 
0.00000000E+00 0.00000000E+00 0.28324990E+00 0.48644877E+00 0.46741364E+00 0.47291465E+00 0.48861151E+00 0.28198129E+00 0.00000000E+00 0.00000000E+00 -.60091587E+01 
0.00000000E+00 0.00000000E+00 0.31295390E+00 0.51460800E+00 0.49533462E+00 0.50106591E+00 0.51698757E+00 0.31169786E+00 0.00000000E+00 0.00000000E+00 -.64011996E+01 
0.00000000E+00 0.00000000E+00 0.36616894E+00 0.56579935E+00 0.54621376E+00 0.55224728E+00 0.56846899E+00 0.36492606E+00 0.00000000E+00 0.00000000E+00 -.64623107E+01 
0.00000000E+00 0.00000000E+00 0.25499885E+00 0.45148319E+00 0.43081065E+00 0.43706037E+00 0.45393986E+00 0.25358794E+00 0.00000000E+00 0.00000000E+00 -.46605534E+01 
0.00000000E+00 0.00000000E+00 0.28719122E+00 0.48130725E+00 0.46028458E+00 0.46690109E+00 0.48412790E+00 0.28580612E+00 0.00000000E+00 0.00000000E+00 -.53255709E+01 
0.00000000E+00 0.00000000E+00 0.31880293E+00 0.51120028E+00 0.48992440E+00 0.49680718E+00 0.51429064E+00 0.31743330E+00 0.00000000E+00 0.00000000E+00 -.55694670E+01 
0.00000000E+00 0.00000000E+00 0.37374483E+00 0.56389080E+00 0.54228486E+00 0.54951660E+00 0.56734167E+00 0.37239153E+00 0.00000000E+00 0.00000000E+00 -.54304922E+01 
0.00000000E+00 0.00000000E+00 0.25589217E+00 0.44529703E+00 0.42306759E+00 0.43019247E+00 0.44828105E+00 0.25438847E+00 0.00000000E+00 0.00000000E+00 -.43448857E+01 
0.00000000E+00 0.00000000E+00 0.28966570E+00 0.47652130E+00 0.45393220E+00 0.46146247E+00 0.47993002E+00 0.28819150E+00 0.00000000E+00 0.00000000E+00 -.48895465E+01 
0.00000000E+00 0.00000000E+00 0.32217025E+00 0.50717633E+00 0.48432826E+00 0.49215250E+00 0.51089955E+00 0.32071376E+00 0.00000000E+00 0.00000000E+00 -.50366028E+01 
0.00000000E+00 0.00000000E+00 0.37770245E+00 0.56028666E+00 0.53710246E+00 0.54531159E+00 0.56443000E+00 0.37626474E+00 0.00000000E+00 0.00000000E+00 -.47713374E+01 
0.00000000E+00 0.00000000E+00 0.25757357E+00 0.43570427E+00 0.41103421E+00 0.41958328E+00 0.43961892E+00 0.25592884E+00 0.00000000E+00 0.00000000E+00 -.39505259E+01 
0.00000000E+00 0.00000000E+00 0.29287764E+00 0.46818977E+00 0.44315910E+00 0.45217227E+00 0.47263089E+00 0.29126805E+00 0.00000000E+00 0.00000000E+00 -.43339845E+01 
0.00000000E+00 0.00000000E+00 0.32609720E+00 0.49936620E+00 0.47407785E+00 0.48342703E+00 0.50419678E+00 0.32450872E+00 0.00000000E+00 0.00000000E+00 -.43555427E+01 
0.00000000E+00 0.00000000E+00 0.38171843E+00 0.55231473E+00 0.52669450E+00 0.53648298E+00 0.55766512E+00 0.38015242E+00 0.00000000E+00 0.00000000E+00 -.39328550E+01 
0.00000000E+00 0.00000000E+00 0.25907616E+00 0.42817947E+00 0.40162181E+00 0.41133023E+00 0.43292245E+00 0.25732361E+00 0.00000000E+00 0.00000000E+00 -.37016013E+01 
0.00000000E+00 0.00000000E+00 0.29503283E+00 0.46112222E+00 0.43421562E+00 0.44443247E+00 0.46647718E+00 0.29331969E+00 0.00000000E+00 0.00000000E+00 -.39765742E+01 
0.00000000E+00 0.00000000E+00 0.32842319E+00 0.49233004E+00 0.46517586E+00 0.47576040E+00 0.49813740E+00 0.32673375E+00 0.00000000E+00 0.00000000E+00 -.39166330E+01 
0.00000000E+00 0.00000000E+00 0.38365073E+00 0.54470558E+00 0.51723478E+00 0.52829958E+00 0.55111633E+00 0.38198652E+00 0.00000000E+00 0.00000000E+00 -.33961220E+01 
0.00000000E+00 0.00000000E+00 0.26042252E+00 0.42187982E+00 0.39377989E+00 0.40447971E+00 0.42738044E+00 0.25858165E+00 0.00000000E+00 0.00000000E+00 -.35235181E+01 
0.00000000E+00 0.00000000E+00 0.29667032E+00 0.45496301E+00 0.42653206E+00 0.43777601E+00 0.46115055E+00 0.29487233E+00 0.00000000E+00 0.00000000E+00 -.37176641E+01 
0.00000000E+00 0.00000000E+00 0.33002674E+00 0.48603005E+00 0.45736588E+00 0.46900302E+00 0.49272508E+00 0.32825451E+00 0.00000000E+00 0.00000000E+00 -.35986852E+01 
0.00000000E+00 0.00000000E+00 0.38472491E+00 0.53773975E+00 0.50877949E+00 0.52092982E+00 0.54511130E+00 0.38298013E+00 0.00000000E+00 0.00000000E+00 -.30098396E+01 
